protein_extract_32_scans_sample1,protein_extract_32_scans_sample2,protein_extract_32_scans_sample3,protein_extract_32_scans_sample4,protein_extract_32_scans_sample5,protein_extract_32_scans_sample6,protein_extract_32_scans_sample7,protein_extract_32_scans_sample8,protein_extract_32_scans_sample9,protein_extract_32_scans_sample10,protein_extract_32_scans_sample11,protein_extract_32_scans_sample12,protein_extract_32_scans_sample13,protein_extract_32_scans_sample14,protein_extract_32_scans_sample15
0.000145,0.000145,0.00024000000000000003,0.000615,0.0002575,0.0004625,0.00089,0.0007400000000000001,0.000595,0.0004175,0.0007199999999999999,0.0006850000000000001,0.0001825,-0.004690000000000001,0.000285
0.0002075,0.00026250000000000004,8.249999999999999e-05,0.0005,0.00019999999999999998,0.0003675,0.0006525,0.00056,0.0004025,0.0005875,0.000755,0.00079,0.0003525,-0.0045833333333333325,0.00033249999999999995
0.00032,0.0004175,4e-05,0.00042750000000000004,0.00031999999999999997,0.00036,0.0005024999999999999,0.0004575,0.0003525,0.00091,0.0009175000000000001,0.0009175,0.0003675,-0.004456666666666667,0.0003375
0.00027249999999999996,0.0004475,3.7500000000000003e-05,0.00021250000000000002,0.0002525,0.00025,0.0005149999999999999,0.0004825,0.0004425,0.000895,0.00084,0.0007825,0.00027,-0.00445,0.000365
0.0001075,0.00037,6.500000000000001e-05,6.500000000000001e-05,0.00011499999999999999,0.00012000000000000002,0.0005025,0.0003775,0.000375,0.00046499999999999997,0.0004075,0.000385,0.0003175,-0.004393333333333333,0.0005325
6.75e-05,0.00046,0.0002575,0.000125,0.000115,5.25e-05,0.0004525,0.0002775,0.0002325,5.75e-05,5.4999999999999995e-05,5.75e-05,0.0005275,-0.0043100000000000005,0.00071
0.00025749999999999997,0.0007499999999999999,0.00061,0.00029,0.00026000000000000003,0.0001125,0.00056,0.0005250000000000001,0.00037,5.7499999999999995e-05,0.0001325,4.25e-05,0.00075,-0.004326666666666666,0.0007775
0.0004425,0.000865,0.00083,0.0005325,0.000575,0.000375,0.000715,0.0008424999999999999,0.0006175,0.00039749999999999996,0.000465,0.00029749999999999997,0.000945,-0.004276666666666667,0.0008324999999999999
0.000455,0.0006575,0.0007025,0.00075,0.0008025,0.0006525,0.000695,0.000815,0.0006475,0.0008475000000000001,0.0008325,0.0007000000000000001,0.0010574999999999998,-0.004116666666666667,0.0008375000000000001
0.00047250000000000005,0.000455,0.00045,0.00085,0.00078,0.000775,0.0006100000000000001,0.0006525,0.00064,0.0011875,0.0011325,0.0010350000000000001,0.0009425,-0.004033333333333333,0.000635
0.000585,0.0004975,0.0003425,0.0008100000000000001,0.000685,0.0007675,0.000625,0.000645,0.0007300000000000001,0.0011875,0.001165,0.0010625,0.0007075,-0.003966666666666667,0.0004
0.000635,0.0006575,0.0003525,0.0006900000000000001,0.0005600000000000001,0.000625,0.0007075,0.0007850000000000001,0.00079,0.0008575,0.0008725,0.000815,0.00066,-0.0038133333333333335,0.00044249999999999997
0.00059,0.0007475,0.000335,0.00065,0.00042500000000000003,0.00045,0.0007824999999999999,0.0009775,0.0008375000000000001,0.0005075,0.00053,0.0006025,0.000845,-0.0037733333333333334,0.000725
0.00059,0.0008475,0.0004375,0.0007224999999999999,0.00038250000000000003,0.0003775,0.000785,0.0010099999999999998,0.000895,0.0003875,0.00045,0.000665,0.0010075,-0.003923333333333333,0.0009675
0.0006149999999999999,0.0010225000000000002,0.00075,0.0007425000000000001,0.00048750000000000003,0.0003925,0.0007975,0.000845,0.0009,0.00049,0.0005374999999999999,0.0008725,0.0010025,-0.004006666666666666,0.0009975000000000001
0.0004775,0.00094,0.0008025,0.0007675,0.0006575,0.0005325,0.000955,0.0008525,0.0009575,0.00065,0.00063,0.0009475,0.0007825,-0.00417,0.0007675
0.00026750000000000005,0.0005875,0.0005175000000000001,0.0009074999999999999,0.0007825,0.0007125,0.0010075,0.0010475,0.0010624999999999999,0.00074,0.000695,0.000915,0.0004225,-0.004506666666666667,0.00044000000000000007
0.00036250000000000003,0.000505,0.00048750000000000003,0.00098,0.0008275,0.0006925,0.0008775,0.001105,0.001065,0.0006825000000000001,0.00065,0.0008824999999999999,0.0002475,-0.00454,0.00023
0.0007174999999999999,0.000695,0.00075,0.000955,0.0007949999999999999,0.0005275,0.0008125,0.00107,0.00107,0.0005925,0.0006025,0.0008625000000000001,0.0003975,-0.0043300000000000005,0.00011
0.0008699999999999999,0.0007599999999999999,0.0009025000000000001,0.0010425,0.0008650000000000001,0.00054,0.0008324999999999999,0.0010025000000000001,0.0009699999999999999,0.0006475,0.0006175,0.0008749999999999999,0.00078,-0.004063333333333333,0.000185
0.0007224999999999999,0.00058,0.0007700000000000001,0.0011675000000000001,0.0009575000000000001,0.0007375,0.0008349999999999999,0.00098,0.0007749999999999999,0.0007124999999999999,0.000675,0.0008975,0.0011025000000000002,-0.0038833333333333337,0.00045
0.0005575,0.0004225,0.0005575,0.0011375,0.0007850000000000001,0.0008125000000000001,0.0008375,0.0011524999999999999,0.0007875,0.0005725,0.0006075,0.00079,0.001105,-0.0038799999999999998,0.0006825
0.00047499999999999994,0.00048750000000000003,0.0005275,0.001075,0.0005874999999999999,0.00075,0.000845,0.001245,0.0009175,0.00039,0.00034749999999999994,0.0006000000000000001,0.0010475,-0.003693333333333333,0.0008500000000000001
0.00034250000000000003,0.0005149999999999999,0.000495,0.00109,0.000655,0.0007999999999999999,0.0007875000000000001,0.0010375,0.000855,0.000505,0.00035999999999999997,0.00059,0.0012374999999999999,-0.00329,0.001005
0.000255,0.0004,0.0003475,0.0011200000000000001,0.0008075000000000001,0.000985,0.0007325,0.0008399999999999999,0.0007375,0.00081,0.000795,0.0007224999999999999,0.001385,-0.0032366666666666668,0.0010625
0.0004575,0.000515,0.0004425,0.0011825,0.000975,0.0011424999999999999,0.0008125,0.0008025,0.000755,0.0009299999999999999,0.001035,0.0006949999999999999,0.00126,-0.0034433333333333334,0.00105
0.00084,0.0008725,0.0008525,0.001215,0.0011524999999999999,0.0011375,0.0009074999999999999,0.0007225,0.0007624999999999999,0.0008049999999999999,0.00084,0.00058,0.001125,-0.0033766666666666667,0.0010525
0.0010525,0.0009750000000000001,0.0010875,0.00115,0.0011825,0.00112,0.00098,0.0007175,0.0007575,0.0007225,0.0008,0.000725,0.0010825,-0.003353333333333333,0.0010325
0.00107,0.0008625,0.0010875000000000001,0.0011625,0.001235,0.001235,0.001095,0.000875,0.0008625,0.00076,0.0009499999999999999,0.0009675,0.001065,-0.003536666666666667,0.00105
0.0011375,0.0009749999999999998,0.0012100000000000001,0.001315,0.00139,0.00129,0.0011175,0.0010049999999999998,0.0009375,0.0007425,0.000815,0.0008749999999999999,0.0010725,-0.0036399999999999996,0.0010775
0.0012324999999999999,0.0012625,0.0014024999999999999,0.00142,0.0014075,0.0011275,0.00099,0.000975,0.0008525,0.0007325000000000001,0.00059,0.000645,0.0010525,-0.003653333333333333,0.0009224999999999999
0.0011075,0.001325,0.00127,0.0013775,0.0012575,0.0009675,0.000885,0.0008699999999999999,0.000755,0.0008849999999999999,0.0007725,0.0007750000000000001,0.0009325,-0.0037733333333333334,0.0006000000000000001
0.000815,0.001225,0.0010075,0.001245,0.0011350000000000002,0.0009774999999999999,0.000925,0.0007175,0.00071,0.0010325,0.001055,0.0011200000000000001,0.0010075000000000001,-0.0036333333333333335,0.0005225
0.0007174999999999999,0.001215,0.00099,0.0009625,0.0009325,0.000985,0.0010225,0.0006175,0.0006825,0.001055,0.001225,0.0014075,0.00144,-0.0032400000000000003,0.0007850000000000001
0.0008424999999999999,0.0012275,0.0010325,0.000595,0.0005025,0.0008575000000000001,0.001,0.0006850000000000001,0.000715,0.001045,0.0014275000000000002,0.0015524999999999998,0.0017775,-0.00318,0.000985
0.00079,0.00109,0.0009125,0.00051,0.00024,0.000655,0.0009274999999999999,0.0007975,0.00082,0.0009449999999999999,0.0014025,0.0014175000000000001,0.00174,-0.0032533333333333338,0.0010700000000000002
0.0004875,0.0007875,0.000745,0.0008575,0.00042,0.000625,0.0009699999999999999,0.0009124999999999999,0.00106,0.0008075000000000001,0.00107,0.001035,0.0014775,-0.003226666666666667,0.0011075000000000002
0.00044249999999999997,0.0006925,0.00085,0.0013475000000000002,0.0007275000000000001,0.0008925000000000001,0.0009124999999999999,0.0009750000000000001,0.0012925,0.0008225,0.0008,0.0007624999999999999,0.0011725,-0.00346,0.0009649999999999999
0.0007325000000000001,0.0011025000000000002,0.0013625,0.0015525,0.00101,0.00118,0.0007275000000000001,0.0007700000000000001,0.00107,0.000985,0.0006575,0.0008024999999999999,0.0012050000000000001,-0.0033400000000000005,0.0009075
0.00089,0.00133,0.0015875,0.0013475000000000002,0.0011125,0.0012725,0.0008225,0.0006975,0.0007775,0.0011649999999999998,0.0008650000000000001,0.0011525,0.0014399999999999999,-0.0030000000000000005,0.0008775
0.0008175,0.0009824999999999999,0.0011725,0.00099,0.00095,0.00122,0.0012050000000000001,0.0011149999999999999,0.0010075000000000001,0.0012675,0.00141,0.001515,0.0013075,-0.0034000000000000002,0.0005825
0.0007850000000000001,0.0008100000000000001,0.0008925000000000001,0.0008675,0.0010075,0.0011575000000000001,0.00144,0.001495,0.0013475,0.0011975,0.0016099999999999999,0.0015125,0.0009375000000000001,-0.003993333333333333,0.000275
0.0007949999999999999,0.001145,0.001145,0.001095,0.0014325000000000002,0.0011599999999999998,0.0013675,0.0013124999999999999,0.001155,0.0011175,0.0013675,0.0013475,0.0009350000000000001,-0.003653333333333333,0.000275
0.0007000000000000001,0.0012025,0.00114,0.0012725,0.0013900000000000002,0.00115,0.0012875,0.001225,0.0009850000000000002,0.001175,0.0014075000000000001,0.001385,0.0010350000000000001,-0.0035600000000000007,0.0002025
0.000575,0.0011200000000000001,0.0009450000000000001,0.0012425000000000001,0.001075,0.0010675,0.0012475,0.0013175,0.0010225,0.0010425,0.0012475000000000001,0.0012924999999999998,0.0011725,-0.0037366666666666663,0.0003375
0.0005574999999999999,0.0012775,0.0010125000000000002,0.0011075,0.0010525,0.00099,0.00103,0.001115,0.000795,0.0005475,0.0005175000000000001,0.0008125,0.0016675000000000001,-0.0031966666666666667,0.0009875
0.0005974999999999999,0.0011525,0.00099,0.0010475,0.0009175,0.00102,0.000685,0.0009575,0.0005924999999999999,0.0001425,0.000175,0.0003,0.001885,-0.003113333333333334,0.001345
0.00055,0.0010525,0.001085,0.001185,0.0009775,0.00112,0.00055,0.0007425,0.00042,0.00037999999999999997,0.00028750000000000005,0.00026500000000000004,0.0018425,-0.0030000000000000005,0.00135
0.0004924999999999999,0.0010675,0.001155,0.00122,0.001115,0.0011075,0.0007725,0.00068,0.0004075,0.00118,0.0008575,0.0009325000000000001,0.0018800000000000002,-0.002643333333333333,0.00115
0.00044500000000000003,0.0009574999999999999,0.0009674999999999999,0.0009375,0.0007825,0.0008550000000000001,0.0010625,0.000985,0.0006675,0.00178,0.00161,0.001665,0.0018574999999999998,-0.002843333333333333,0.0008675
0.00041,0.00107,0.0010500000000000002,0.0006275,0.00034750000000000004,0.00054,0.0011175,0.0010425,0.0007524999999999999,0.0017425,0.0017325,0.00182,0.0018225,-0.0030399999999999997,0.0009675
0.00046249999999999997,0.0011849999999999999,0.0012825,0.0007075,0.0001475,0.0005175000000000001,0.0010375,0.001045,0.0008799999999999999,0.00133,0.0014775,0.0014525,0.0014875,-0.003566666666666667,0.0010125
0.00048750000000000003,0.001255,0.001415,0.0011975,0.00067,0.0008625,0.00111,0.00109,0.001075,0.0009725,0.001015,0.0009549999999999999,0.0012625,-0.003576666666666667,0.00105
0.0003775,0.001205,0.001225,0.0015125,0.001405,0.0012025,0.0012349999999999998,0.00113,0.0012125,0.0008725000000000001,0.00083,0.0007850000000000001,0.001575,-0.0028333333333333335,0.0012975
0.00030500000000000004,0.0009725000000000001,0.00086,0.001405,0.0015075,0.0012725,0.0010375,0.00125,0.0012425,0.0008275,0.0011775,0.0008650000000000001,0.00177,-0.0026966666666666667,0.001485
0.0003275,0.000985,0.0009100000000000001,0.001255,0.0014525,0.0011475,0.0007300000000000001,0.0010075,0.0008525000000000001,0.00074,0.0012475,0.0008625,0.00174,-0.0026266666666666665,0.0016424999999999999
0.00039999999999999996,0.00111,0.0011,0.0011425,0.001425,0.0009600000000000001,0.00089,0.000755,0.0005475,0.0007574999999999999,0.001075,0.0008600000000000001,0.0017525,-0.00245,0.001555
0.0005575,0.0011524999999999999,0.00111,0.0009125000000000001,0.0012950000000000001,0.00081,0.0013575,0.0008250000000000001,0.0006625,0.0008550000000000001,0.001145,0.0010525,0.0019100000000000002,-0.00235,0.00132
0.0006925,0.0008625000000000001,0.0006975,0.000765,0.0011149999999999999,0.0008849999999999999,0.0017025,0.00131,0.0011575000000000001,0.001005,0.0017075,0.001435,0.0017375,-0.0029099999999999994,0.00099
0.00064,0.0003975,0.000145,0.0010899999999999998,0.0010825000000000001,0.0011899999999999999,0.0015825000000000001,0.0019875,0.0017475000000000001,0.0011325,0.0022575,0.0015674999999999999,0.0008275,-0.00449,0.000615
0.0006325,0.0009174999999999999,0.0008424999999999999,0.0016200000000000001,0.00143,0.0012950000000000001,0.00092,0.0016424999999999999,0.0013925,0.00104,0.0015575000000000003,0.00107,0.00021499999999999997,-0.004853333333333334,0.00084
0.000825,0.00184,0.00207,0.00164,0.0015925000000000002,0.0011149999999999999,0.00041749999999999996,0.0006575,0.0004925,0.0010249999999999999,0.0006000000000000001,0.0007725,0.00071,-0.0034833333333333335,0.0012925
0.0009075000000000001,0.00191,0.002265,0.0014025,0.0013549999999999999,0.001045,0.00047000000000000004,0.00045000000000000004,0.0002525,0.0012374999999999999,0.000745,0.0011175,0.001495,-0.00254,0.0013325
0.0007700000000000001,0.0015075,0.00175,0.0012225,0.0010325,0.0010625,0.0006925,0.00074,0.00048000000000000007,0.0013974999999999999,0.0013924999999999999,0.001605,0.0020875,-0.0023299999999999996,0.0012200000000000002
0.0005825,0.0012275,0.0012675000000000002,0.0011524999999999999,0.0009024999999999999,0.0010624999999999999,0.0008475,0.0009299999999999999,0.00072,0.001365,0.0017,0.0017800000000000001,0.002425,-0.0023966666666666667,0.0011725
0.0004825,0.0011125,0.0010525,0.00118,0.0010125,0.0010675,0.0009375,0.0008625,0.000735,0.0011425,0.0015325,0.0015975,0.002465,-0.0023966666666666667,0.00118
0.00043999999999999996,0.0008825000000000001,0.00087,0.0012950000000000001,0.0009825,0.00105,0.00078,0.0007725,0.0006075000000000001,0.0007,0.0013275000000000001,0.0012475,0.00207,-0.0027900000000000004,0.001035
0.00036500000000000004,0.0007,0.0009175,0.0014675,0.0009099999999999999,0.0010299999999999999,0.0006000000000000001,0.000825,0.0006375,0.0002525,0.0011075,0.00087,0.0016200000000000001,-0.0033433333333333336,0.0009475
0.00030000000000000003,0.0007825,0.00127,0.0014925,0.0010400000000000001,0.0010275000000000002,0.0008175,0.00087,0.0008025,0.00024249999999999999,0.0008100000000000001,0.000675,0.0016875,-0.0032133333333333337,0.0011275000000000002
0.00035,0.0008325,0.0013625,0.0012925,0.00103,0.0009925000000000001,0.0009549999999999999,0.0008025,0.0008125000000000001,0.00054,0.0008100000000000001,0.000685,0.0017825,-0.00311,0.0010875
0.00047249999999999994,0.0008424999999999999,0.0012275,0.001115,0.00092,0.0008875,0.0006275,0.0006125,0.00058,0.0008175,0.0010249999999999999,0.0007575,0.0015400000000000001,-0.003353333333333333,0.0008425
0.0006725,0.0010375,0.0012475,0.0010375,0.0008500000000000001,0.00081,0.00034,0.0004725,0.0003425,0.00101,0.00113,0.0008424999999999999,0.0014774999999999999,-0.00329,0.0008125
0.000945,0.00133,0.0014025,0.0009450000000000001,0.0006550000000000001,0.0007725000000000001,0.00054,0.0006425,0.0004625,0.0010149999999999998,0.0011200000000000001,0.0008725,0.001765,-0.0030333333333333336,0.0009425
0.0010575,0.0016425,0.00164,0.0007875,0.0005600000000000001,0.0007025,0.000985,0.0009075000000000001,0.000725,0.000985,0.0011025,0.0009725,0.002195,-0.00252,0.0011200000000000001
0.000895,0.0016275,0.0015699999999999998,0.000615,0.0005075,0.0006175,0.00131,0.0013025,0.001065,0.0012374999999999999,0.0015625,0.00144,0.002255,-0.0024533333333333334,0.00103
0.0006225,0.0012374999999999999,0.0012000000000000001,0.0006299999999999999,0.00045,0.0006125,0.0014275,0.0017199999999999997,0.0013825,0.0015699999999999998,0.0021625,0.0019749999999999998,0.0018599999999999999,-0.0030466666666666667,0.000845
0.000495,0.0012324999999999999,0.0012775000000000002,0.0008825,0.0007675000000000001,0.0007649999999999998,0.0012675,0.0014075,0.001105,0.001575,0.001895,0.0020125,0.0019375,-0.0026033333333333334,0.0013174999999999999
0.0007025,0.0012175,0.0013800000000000002,0.00102,0.0006975,0.00088,0.000845,0.001065,0.0008799999999999999,0.00133,0.0016124999999999998,0.0016525,0.0020299999999999997,-0.002643333333333333,0.0015274999999999998
0.0010775000000000001,0.0012425,0.0014975000000000001,0.001015,0.00046,0.0006925,0.000445,0.0008749999999999999,0.0007449999999999999,0.00102,0.0013625000000000002,0.00118,0.0018149999999999998,-0.00314,0.0014325
0.0010825000000000001,0.00136,0.0015925000000000002,0.000955,0.000625,0.0004825000000000001,0.0004525,0.0006050000000000001,0.00047,0.0009299999999999998,0.0010275000000000002,0.00094,0.00184,-0.002763333333333333,0.0015
0.0007474999999999999,0.0011425,0.0012200000000000002,0.0008225,0.0007450000000000001,0.000545,0.0007525,0.00066,0.0005375,0.0010625,0.0012025,0.001095,0.001955,-0.0025333333333333336,0.0013
0.000585,0.000985,0.0008550000000000001,0.0006675,0.0007025,0.000665,0.0009625,0.0009449999999999999,0.0008075,0.00117,0.00158,0.0013900000000000002,0.0018700000000000001,-0.00297,0.000905
0.0007400000000000001,0.001245,0.000975,0.0006774999999999999,0.0007949999999999999,0.0006950000000000001,0.0009400000000000001,0.0009925000000000001,0.000785,0.0012125,0.0016099999999999999,0.0015225,0.0017075000000000003,-0.0032933333333333334,0.000775
0.0009600000000000001,0.0017075,0.00143,0.00092,0.0012075,0.0008825,0.0008075000000000001,0.0006375,0.000445,0.0012325,0.001235,0.001445,0.0019075000000000001,-0.0026233333333333334,0.00109
0.0010725,0.0016799999999999999,0.00146,0.0012950000000000001,0.0013349999999999998,0.0013275000000000001,0.0007199999999999999,0.000705,0.0006025,0.00107,0.0010775,0.001095,0.0020074999999999997,-0.0025499999999999997,0.0012425000000000001
0.0010375,0.001585,0.001525,0.00165,0.0013800000000000002,0.0016675,0.0007,0.0009500000000000001,0.0008175,0.0008175000000000001,0.0008075000000000001,0.000575,0.0019425,-0.002746666666666667,0.001445
0.0010149999999999998,0.00185,0.0018950000000000002,0.0017000000000000001,0.0014550000000000001,0.0016225,0.00086,0.000895,0.0006799999999999999,0.000845,0.000615,0.000525,0.0020475,-0.0023,0.0016549999999999998
0.0010825,0.0018599999999999999,0.001825,0.0014874999999999999,0.001115,0.0013150000000000002,0.0011675,0.00109,0.0009249999999999999,0.0009274999999999999,0.0009125000000000001,0.0007574999999999999,0.0019425,-0.0025866666666666664,0.0013875
0.00113,0.0017749999999999999,0.0016424999999999999,0.00136,0.0009525,0.0010574999999999998,0.00136,0.0011975,0.0011375,0.0008425,0.000945,0.0007475,0.00183,-0.0029,0.0012425
0.00118,0.0016875,0.0015375,0.0013225,0.0010475,0.0010025,0.001365,0.0011524999999999999,0.0010875,0.0009025,0.00101,0.000825,0.0018125,-0.002906666666666667,0.0012475
0.0012425,0.001595,0.0014600000000000001,0.001185,0.0009975000000000001,0.00099,0.0014,0.00127,0.0011,0.001165,0.001375,0.0010875000000000001,0.001895,-0.002856666666666667,0.0011725
0.0012749999999999999,0.0016175,0.0014800000000000002,0.00099,0.0007849999999999999,0.0009225,0.001485,0.001485,0.0011899999999999999,0.0013675,0.0015875,0.0012050000000000001,0.0020075,-0.002853333333333333,0.0010075
0.0012675,0.001595,0.001425,0.0010249999999999999,0.0006624999999999999,0.0009549999999999999,0.0015375,0.00163,0.0013175,0.0013900000000000002,0.001605,0.001165,0.0018075,-0.0032133333333333337,0.0007524999999999999
0.00132,0.0015374999999999998,0.001325,0.001225,0.0008325,0.0010975,0.001575,0.00153,0.001375,0.0014375000000000002,0.0016375,0.001285,0.001475,-0.0034699999999999996,0.0005924999999999999
0.0014275,0.0014325000000000002,0.0012324999999999999,0.0013025,0.0010725,0.0012025,0.0015225,0.0012725,0.0013075,0.0015625,0.0018074999999999999,0.00155,0.0013275,-0.0033866666666666667,0.000505
0.0014349999999999999,0.0011250000000000001,0.00105,0.0013625,0.001105,0.001245,0.001355,0.0012475,0.0012000000000000001,0.0015300000000000001,0.001985,0.0016075000000000002,0.001185,-0.00357,0.00033999999999999997
0.0013325,0.0009525,0.001105,0.001535,0.0011225,0.0012875,0.0012374999999999999,0.001285,0.0009425,0.0013700000000000001,0.0018225000000000001,0.0014850000000000002,0.0013375,-0.003426666666666667,0.000575
0.0012925,0.001065,0.001335,0.0015075,0.0011025,0.00134,0.001335,0.00126,0.0007075,0.0014425,0.00175,0.001595,0.0018925,-0.0027966666666666674,0.0010825000000000001
0.0014175,0.0012725,0.0013825,0.0012500000000000002,0.0009750000000000001,0.0013375,0.001595,0.0013950000000000002,0.0008049999999999999,0.0017575,0.002185,0.0019275000000000002,0.0023125,-0.0024133333333333333,0.0012975
0.0016150000000000001,0.0014199999999999998,0.0012900000000000001,0.0011200000000000001,0.0009050000000000001,0.0013,0.0018325,0.0017975,0.0012075,0.001935,0.0026275,0.0020724999999999997,0.0022325,-0.0026566666666666666,0.0011475
0.0015450000000000001,0.0013725,0.0012274999999999999,0.0013325,0.0010575,0.0013674999999999998,0.0018549999999999999,0.0021525,0.001535,0.00179,0.00247,0.0018325,0.0018425,-0.0031599999999999996,0.0009475
0.0011125,0.001215,0.00116,0.0017025,0.0014524999999999998,0.0016424999999999999,0.0016275,0.0019775,0.0014050000000000002,0.0015149999999999999,0.0018875,0.0014425,0.00166,-0.00312,0.00101
0.0007199999999999999,0.0010325,0.0009499999999999999,0.00197,0.0017749999999999999,0.00195,0.001365,0.0016124999999999998,0.0011825,0.0012675,0.0015625,0.0011575000000000001,0.0017,-0.00293,0.0010625
0.0006899999999999999,0.00111,0.000995,0.0019475000000000002,0.0018425000000000002,0.001965,0.001305,0.001325,0.000995,0.0011525,0.00146,0.0011125,0.0019275,-0.002583333333333333,0.0011075
0.0009349999999999999,0.001255,0.0012249999999999997,0.00168,0.0015075,0.0017425,0.001365,0.0012950000000000001,0.0009574999999999999,0.0011825,0.00156,0.0012200000000000002,0.0020425,-0.0026566666666666666,0.0010125
0.0012000000000000001,0.001355,0.001425,0.0015849999999999998,0.001225,0.0016749999999999998,0.001265,0.0014449999999999997,0.0010475,0.0011,0.0014824999999999999,0.001105,0.0018800000000000002,-0.0032533333333333333,0.0008575
0.0012725,0.0015799999999999998,0.001755,0.0015825,0.0013775,0.0016175,0.0010425,0.0013224999999999999,0.0008675,0.0009325,0.0010375,0.0008024999999999999,0.0019075000000000001,-0.0030199999999999997,0.0010825
0.001235,0.001755,0.0019925,0.00124,0.0014,0.0012725,0.0010475,0.0011849999999999999,0.000635,0.000995,0.0009075,0.0007375,0.00225,-0.0021466666666666665,0.001375
0.0012775,0.0017075000000000003,0.0017500000000000003,0.0008100000000000001,0.0009775,0.00082,0.00124,0.0014199999999999998,0.0007900000000000001,0.00124,0.0012775,0.0008725,0.0023525,-0.0022733333333333334,0.001215
0.001325,0.001575,0.001315,0.00062,0.00043499999999999995,0.000335,0.0011275,0.00149,0.0009725,0.001325,0.001405,0.0008024999999999999,0.0019875,-0.0032099999999999997,0.0010075000000000001
0.00122,0.0016675000000000001,0.0014175,0.0006475000000000001,0.0004175,2.75e-05,0.0006900000000000001,0.000745,0.000625,0.0011174999999999998,0.0008324999999999999,0.0004525,0.0018974999999999999,-0.002903333333333333,0.0014175
0.0011425,0.0017775,0.00163,0.0007974999999999999,0.000645,0.00022500000000000002,0.0004275,0.0001825,0.00038250000000000003,0.001,0.0006275,0.0004375,0.0021449999999999998,-0.00226,0.0016374999999999998
0.0011375,0.001555,0.001475,0.00106,0.00042,0.0005549999999999999,0.00047999999999999996,0.0007225,0.0008775,0.0010025000000000001,0.0011075,0.00072,0.0017075000000000003,-0.00327,0.0010249999999999999
0.001025,0.0015475,0.0017525000000000002,0.00133,0.000595,0.0006075,0.0007224999999999999,0.0012599999999999998,0.0011749999999999998,0.000965,0.0009875,0.0008725,0.0012875,-0.0035866666666666664,0.000865
0.0010025,0.0017375,0.0021200000000000004,0.0012525000000000001,0.0011575,0.0006075,0.0009,0.00116,0.0010325,0.0011725,0.0008550000000000001,0.0011575,0.0016449999999999998,-0.002563333333333333,0.0013075
0.001235,0.0018225,0.0019625,0.0009400000000000001,0.0012874999999999998,0.0007099999999999999,0.0008425,0.0010400000000000001,0.0011175,0.00151,0.0014675,0.0016275,0.0020675,-0.0021299999999999995,0.0014475
0.00127,0.001715,0.0015,0.0010575,0.0012599999999999998,0.0009675,0.000675,0.0012275,0.0015025,0.0014325,0.0019725000000000003,0.0018225,0.002125,-0.002466666666666667,0.001405
