Created as New Dataset,Sample 348 By Analyst Date Tuesday, February 04 2025
cm-1,%T
3459.00,100.10
3458.00,100.11
3457.00,100.11
3456.00,100.11
3455.00,100.11
3454.00,100.11
3453.00,100.11
3452.00,100.11
3451.00,100.11
3450.00,100.11
3449.00,100.10
3448.00,100.10
3447.00,100.10
3446.00,100.10
3445.00,100.10
3444.00,100.10
3443.00,100.10
3442.00,100.10
3441.00,100.11
3440.00,100.11
3439.00,100.11
3438.00,100.10
3437.00,100.10
3436.00,100.11
3435.00,100.11
3434.00,100.11
3433.00,100.11
3432.00,100.11
3431.00,100.11
3430.00,100.10
3429.00,100.10
3428.00,100.11
3427.00,100.11
3426.00,100.11
3425.00,100.11
3424.00,100.11
3423.00,100.11
3422.00,100.11
3421.00,100.10
3420.00,100.10
3419.00,100.10
3418.00,100.10
3417.00,100.10
3416.00,100.11
3415.00,100.11
3414.00,100.11
3413.00,100.11
3412.00,100.11
3411.00,100.11
3410.00,100.11
3409.00,100.11
3408.00,100.11
3407.00,100.11
3406.00,100.11
3405.00,100.11
3404.00,100.11
3403.00,100.11
3402.00,100.11
3401.00,100.11
3400.00,100.11
3399.00,100.11
3398.00,100.11
3397.00,100.11
3396.00,100.11
3395.00,100.11
3394.00,100.11
3393.00,100.11
3392.00,100.11
3391.00,100.11
3390.00,100.11
3389.00,100.11
3388.00,100.11
3387.00,100.12
3386.00,100.12
3385.00,100.12
3384.00,100.12
3383.00,100.11
3382.00,100.11
3381.00,100.11
3380.00,100.11
3379.00,100.11
3378.00,100.11
3377.00,100.11
3376.00,100.11
3375.00,100.11
3374.00,100.11
3373.00,100.11
3372.00,100.11
3371.00,100.11
3370.00,100.11
3369.00,100.11
3368.00,100.11
3367.00,100.11
3366.00,100.11
3365.00,100.11
3364.00,100.11
3363.00,100.11
3362.00,100.11
3361.00,100.11
3360.00,100.11
3359.00,100.11
3358.00,100.11
3357.00,100.11
3356.00,100.11
3355.00,100.11
3354.00,100.11
3353.00,100.11
3352.00,100.11
3351.00,100.11
3350.00,100.11
3349.00,100.11
3348.00,100.11
3347.00,100.11
3346.00,100.11
3345.00,100.11
3344.00,100.11
3343.00,100.11
3342.00,100.11
3341.00,100.11
3340.00,100.11
3339.00,100.11
3338.00,100.11
3337.00,100.11
3336.00,100.11
3335.00,100.11
3334.00,100.11
3333.00,100.11
3332.00,100.11
3331.00,100.11
3330.00,100.11
3329.00,100.11
3328.00,100.11
3327.00,100.11
3326.00,100.11
3325.00,100.11
3324.00,100.11
3323.00,100.12
3322.00,100.12
3321.00,100.12
3320.00,100.12
3319.00,100.12
3318.00,100.11
3317.00,100.11
3316.00,100.11
3315.00,100.11
3314.00,100.12
3313.00,100.12
3312.00,100.12
3311.00,100.12
3310.00,100.12
3309.00,100.11
3308.00,100.11
3307.00,100.11
3306.00,100.11
3305.00,100.11
3304.00,100.11
3303.00,100.11
3302.00,100.11
3301.00,100.11
3300.00,100.11
3299.00,100.11
3298.00,100.12
3297.00,100.12
3296.00,100.11
3295.00,100.11
3294.00,100.11
3293.00,100.11
3292.00,100.11
3291.00,100.11
3290.00,100.12
3289.00,100.12
3288.00,100.12
3287.00,100.12
3286.00,100.12
3285.00,100.12
3284.00,100.12
3283.00,100.12
3282.00,100.12
3281.00,100.12
3280.00,100.12
3279.00,100.12
3278.00,100.12
3277.00,100.11
3276.00,100.11
3275.00,100.11
3274.00,100.11
3273.00,100.12
3272.00,100.12
3271.00,100.12
3270.00,100.12
3269.00,100.12
3268.00,100.12
3267.00,100.12
3266.00,100.12
3265.00,100.12
3264.00,100.12
3263.00,100.11
3262.00,100.11
3261.00,100.11
3260.00,100.11
3259.00,100.11
3258.00,100.11
3257.00,100.11
3256.00,100.11
3255.00,100.11
3254.00,100.11
3253.00,100.11
3252.00,100.11
3251.00,100.12
3250.00,100.12
3249.00,100.12
3248.00,100.12
3247.00,100.11
3246.00,100.12
3245.00,100.12
3244.00,100.12
3243.00,100.12
3242.00,100.12
3241.00,100.12
3240.00,100.12
3239.00,100.12
3238.00,100.12
3237.00,100.12
3236.00,100.11
3235.00,100.11
3234.00,100.11
