Created as New Dataset,Sample 383 By Analyst Date Monday, February 10 2025
cm-1,%T
3649.00,100.96
3648.00,100.95
3647.00,100.95
3646.00,100.95
3645.00,100.95
3644.00,100.95
3643.00,100.94
3642.00,100.94
3641.00,100.94
3640.00,100.93
3639.00,100.93
3638.00,100.93
3637.00,100.93
3636.00,100.93
3635.00,100.93
3634.00,100.93
3633.00,100.94
3632.00,100.95
3631.00,100.95
3630.00,100.95
3629.00,100.95
3628.00,100.95
3627.00,100.96
3626.00,100.96
3625.00,100.95
3624.00,100.95
3623.00,100.95
3622.00,100.95
3621.00,100.94
3620.00,100.94
3619.00,100.93
3618.00,100.93
3617.00,100.94
3616.00,100.93
3615.00,100.93
3614.00,100.93
3613.00,100.94
3612.00,100.94
3611.00,100.94
3610.00,100.94
3609.00,100.94
3608.00,100.94
3607.00,100.94
3606.00,100.94
3605.00,100.94
3604.00,100.94
3603.00,100.94
3602.00,100.94
3601.00,100.93
3600.00,100.93
3599.00,100.93
3598.00,100.93
3597.00,100.92
3596.00,100.92
3595.00,100.92
3594.00,100.92
3593.00,100.93
3592.00,100.93
3591.00,100.93
3590.00,100.93
3589.00,100.92
3588.00,100.92
3587.00,100.92
3586.00,100.92
3585.00,100.93
3584.00,100.93
3583.00,100.93
3582.00,100.93
3581.00,100.93
3580.00,100.93
3579.00,100.93
3578.00,100.93
3577.00,100.93
3576.00,100.93
3575.00,100.93
3574.00,100.92
3573.00,100.92
3572.00,100.92
3571.00,100.92
3570.00,100.92
3569.00,100.92
3568.00,100.91
3567.00,100.91
3566.00,100.91
3565.00,100.91
3564.00,100.92
3563.00,100.92
3562.00,100.93
3561.00,100.93
3560.00,100.93
3559.00,100.93
3558.00,100.93
3557.00,100.93
3556.00,100.93
3555.00,100.93
3554.00,100.93
3553.00,100.93
3552.00,100.93
3551.00,100.93
3550.00,100.93
3549.00,100.93
3548.00,100.92
3547.00,100.92
3546.00,100.92
3545.00,100.92
3544.00,100.93
3543.00,100.93
3542.00,100.93
3541.00,100.93
3540.00,100.93
3539.00,100.93
3538.00,100.93
3537.00,100.93
3536.00,100.93
3535.00,100.93
3534.00,100.93
3533.00,100.93
3532.00,100.93
3531.00,100.93
3530.00,100.93
3529.00,100.93
3528.00,100.93
3527.00,100.92
3526.00,100.92
3525.00,100.92
3524.00,100.92
3523.00,100.92
3522.00,100.92
3521.00,100.93
3520.00,100.93
3519.00,100.93
3518.00,100.93
3517.00,100.93
3516.00,100.93
3515.00,100.93
3514.00,100.93
3513.00,100.93
3512.00,100.93
3511.00,100.93
3510.00,100.93
3509.00,100.93
3508.00,100.93
3507.00,100.93
3506.00,100.93
3505.00,100.93
3504.00,100.93
3503.00,100.93
3502.00,100.93
3501.00,100.93
3500.00,100.93
3499.00,100.93
3498.00,100.93
3497.00,100.94
3496.00,100.94
3495.00,100.93
3494.00,100.93
3493.00,100.93
3492.00,100.93
3491.00,100.93
3490.00,100.93
3489.00,100.93
3488.00,100.93
3487.00,100.93
3486.00,100.93
3485.00,100.93
3484.00,100.93
3483.00,100.93
3482.00,100.93
3481.00,100.93
3480.00,100.93
3479.00,100.93
3478.00,100.93
3477.00,100.93
3476.00,100.93
3475.00,100.93
3474.00,100.93
3473.00,100.93
3472.00,100.93
3471.00,100.93
3470.00,100.93
3469.00,100.93
3468.00,100.93
3467.00,100.93
3466.00,100.93
